Timeindex,AIM_Gas_pressure_B2,AIM_H2_flow,AIM_SCR_Set_Point,AIM_Stack_1_temp,AIM_Stack_Current,AIM_Voltage_Cell,Temp. cat,Cell voltage [V],Current Density $[mA/cm^2]$,H2 power,Stack power consumption [W],efficiency,Pres. cat [bar],Hydrogen molar flow [mol/s],Current from faraday [A],J from faraday $[mA/cm^2]$
2023-06-22 12:50:00,0.01,0.0,0.0,30.0,0.0,0.0,25,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 12:51:00,0.01,0.0,0.0,30.0,0.0,0.0,25,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 12:52:00,0.01,0.0,0.0,30.0,0.0,0.0,25,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 12:53:00,0.01,0.0,0.0,30.0,0.0,0.0,25,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 12:54:00,0.01,0.0,0.0,30.0,0.0,0.0,25,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 12:55:00,0.01,0.0,0.0,30.0,0.0,0.0,25,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 12:56:00,0.01,0.0,0.0,30.0,0.0,0.0,25,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 12:57:00,0.01,0.0,0.0,30.0,0.0,0.0,25,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 12:58:00,0.01,0.0,0.0,30.0,0.0,0.0,25,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 12:59:00,0.01,0.0,0.0,30.0,0.0,0.0,25,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 13:00:00,0.01,0.0,0.0,30.0,0.0,0.0,25,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 13:01:00,0.01,0.0,0.0,30.0,0.0,0.0,25,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 13:02:00,0.01,0.0,0.0,30.0,0.0,0.0,25,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 13:03:00,0.01,0.0,0.0,30.0,0.0,0.0,25,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 13:04:00,0.01,0.0,0.0,30.0,0.0,0.0,25,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 13:05:00,0.01,0.0,0.0,30.0,0.0,0.0,25,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 13:06:00,0.01,0.0,0.0,30.0,0.0,0.0,25,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 13:07:00,0.0,0.0,0.0,30.0,0.0,0.0,25,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
2023-06-22 13:08:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
2023-06-22 13:09:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
2023-06-22 13:10:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
2023-06-22 13:11:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
2023-06-22 13:12:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
2023-06-22 13:13:00,0.01,0.0,0.0,30.0,0.0,0.0,25,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 13:14:00,0.01,0.0,0.0,30.0,0.0,0.0,25,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 13:17:00,0.01,0.0,0.0,30.0,0.0,0.0,25,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 13:18:00,0.01,0.0,0.0,30.0,0.0,0.0,25,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 13:19:00,0.01,0.0,0.0,30.0,0.0,0.0,25,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 13:20:00,0.01,0.0,0.0,30.0,0.0,0.0,25,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 13:21:00,0.01,0.0,0.0,30.0,0.0,0.0,25,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 13:22:00,0.01,0.0,0.0,30.0,0.0,0.0,25,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 13:23:00,0.01,0.0,0.0,31.0,0.0,0.0,30,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 13:24:00,0.01,0.0,0.0,31.0,0.0,0.0,30,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 13:25:00,0.01,0.0,0.0,31.0,0.0,0.0,30,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 13:26:00,0.01,0.0,0.0,31.0,0.0,0.0,30,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 14:19:00,0.0,0.0,0.0,31.0,0.0,0.0,30,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
2023-06-22 14:20:00,0.0,0.0,0.0,31.0,0.0,0.0,30,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
2023-06-22 14:21:00,0.01,0.0,0.0,31.0,0.0,0.0,30,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 14:22:00,0.01,0.0,0.0,31.0,0.0,0.0,30,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 14:23:00,0.01,0.0,0.0,31.0,0.0,0.0,30,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 14:24:00,0.01,0.0,0.0,31.0,0.0,0.0,30,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 14:25:00,0.01,0.0,0.0,31.0,0.0,0.0,30,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 14:26:00,0.01,0.0,0.0,31.0,0.0,0.0,30,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 14:27:00,0.01,0.0,0.0,31.0,0.0,0.0,30,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 14:28:00,0.01,0.0,0.0,31.0,0.0,0.0,30,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 14:29:00,0.01,0.0,0.0,31.0,0.0,0.0,30,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 14:30:00,0.01,0.0,0.0,31.0,0.0,0.0,30,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 14:31:00,0.01,0.0,0.0,31.0,0.0,0.0,30,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 14:32:00,0.01,0.0,0.0,31.0,0.0,0.0,30,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 14:33:00,0.01,0.0,0.0,31.0,0.0,0.0,30,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 14:34:00,0.01,0.0,0.0,31.0,0.0,0.0,30,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 14:35:00,0.01,0.0,0.0,31.0,0.0,0.0,30,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 14:36:00,0.01,0.0,0.0,32.0,0.0,0.0,30,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 14:37:00,0.01,0.0,0.0,32.0,0.0,0.0,30,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 14:38:00,0.01,0.0,0.0,32.0,0.0,0.0,30,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 14:39:00,0.01,0.0,0.0,32.0,0.0,0.0,30,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 14:40:00,0.01,0.0,0.0,32.0,0.0,0.0,30,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 14:41:00,0.01,0.0,0.0,32.0,0.0,0.0,30,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 14:42:00,0.01,0.0,0.0,32.0,0.0,0.0,30,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 14:43:00,0.01,0.0,0.0,32.0,0.0,0.0,30,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 14:44:00,0.01,0.0,0.0,32.0,0.0,0.0,30,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 14:45:00,0.01,0.0,0.0,32.0,0.0,0.0,30,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 14:46:00,0.01,0.0,0.0,32.0,0.0,0.0,30,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 14:47:00,0.01,0.0,0.0,32.0,0.0,0.0,30,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 14:48:00,0.04,0.57,44.04,32.0,9.0,365.0,30,2.28125,20.0,1707.9291899999996,3285.0,0.5199175616438355,0.0,0.007117083333333332,8.584981770833332,19.077737268518515
2023-06-22 14:49:00,0.125,1.21,57.61,32.0,19.0,401.0,30,2.50625,42.22222222222222,3625.6040699999994,7619.0,0.47586350833442703,0.0,0.015108194444444441,18.22425954861111,40.49835455246913
2023-06-22 14:50:00,1.265,1.92,65.095,32.0,29.0,419.0,30,2.61875,64.44444444444444,5753.024639999999,12151.0,0.47346100238663474,1.0,0.02397333333333333,28.917833333333327,64.26185185185184
2023-06-22 14:51:00,2.01,1.92,64.01,32.0,29.0,416.0,30,2.6,64.44444444444444,5753.024639999999,12064.0,0.47687538461538453,2.0,0.02397333333333333,28.917833333333327,64.26185185185184
2023-06-22 14:52:00,2.79,2.56,75.285,33.0,39.0,426.0,30,2.6625,86.66666666666667,7670.699519999999,16614.0,0.4617009461899602,2.5,0.03196444444444444,38.557111111111105,85.68246913580245
2023-06-22 14:53:00,3.55,2.62,95.715,33.0,41.0,426.0,30,2.6625,91.11111111111111,7850.48154,17466.0,0.44947220542768807,3.5,0.03271361111111111,39.46079340277778,87.69065200617284
2023-06-22 14:54:00,3.935,2.68,100.0,34.0,43.0,424.0,30,2.65,95.55555555555556,8030.263559999999,18232.0,0.4404488569548047,3.5,0.03346277777777778,40.364475694444444,89.69883487654322
2023-06-22 14:55:00,0.47,0.0,0.0,34.0,0.0,13.0,30,0.08125,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 14:56:00,0.01,0.0,0.0,35.0,0.0,8.0,30,0.05,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 14:57:00,0.03,0.51,39.09,35.0,7.0,352.0,30,2.2,15.555555555555555,1528.14717,2464.0,0.6201895982142857,0.0,0.0063679166666666676,7.681299479166668,17.06955439814815
2023-06-22 14:58:00,0.145,1.21,52.64,35.0,19.0,391.0,30,2.44375,42.22222222222222,3625.6040699999994,7429.0,0.48803393054246863,0.0,0.015108194444444441,18.22425954861111,40.49835455246913
2023-06-22 14:59:00,1.025,1.85,59.15,35.0,29.0,408.0,30,2.55,64.44444444444444,5543.27895,11832.0,0.4684988970588235,1.0,0.023099305555555557,27.863537326388887,61.91897183641975
2023-06-22 15:00:00,1.795,1.92,58.54,36.0,29.0,406.0,35,2.5375,64.44444444444444,5753.024639999999,11774.0,0.4886210837438423,1.5,0.02397333333333333,28.917833333333327,64.26185185185184
2023-06-22 15:01:00,2.4,2.36,62.13,36.0,37.0,414.0,35,2.5875,82.22222222222223,7071.426119999998,15318.0,0.46164160595377973,2.0,0.029467222222222218,35.54483680555555,78.98852623456789
2023-06-22 15:02:00,3.37,3.13,70.67,37.0,49.0,427.0,35,2.66875,108.88888888888889,9378.628709999999,20923.0,0.4482449318931319,3.0,0.03908152777777778,47.14209288194444,104.760206404321
2023-06-22 15:03:00,4.345,3.39,85.3,37.0,53.0,428.0,35,2.675,117.77777777777777,10157.684129999998,22684.0,0.4477906952036677,4.0,0.04232791666666667,51.05804947916668,113.46233217592595
2023-06-22 15:04:00,1.03,0.0,0.0,38.0,0.0,13.0,35,0.08125,0.0,0.0,0.0,,1.0,0.0,0.0,0.0
2023-06-22 15:05:00,0.02,0.0,0.0,38.0,0.0,9.0,35,0.05625,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 15:06:00,0.045,0.76,43.84,39.0,12.0,365.0,35,2.28125,26.666666666666668,2277.23892,4380.0,0.5199175616438355,0.0,0.009489444444444444,11.446642361111111,25.436983024691358
2023-06-22 15:07:00,0.21,1.28,51.02,39.0,19.0,383.0,35,2.39375,42.22222222222222,3835.3497599999996,7277.0,0.5270509495671293,0.0,0.01598222222222222,19.278555555555553,42.841234567901225
2023-06-22 15:08:00,1.245,1.92,57.09,39.0,30.0,399.0,35,2.49375,66.66666666666667,5753.024639999999,11970.0,0.4806202706766916,1.0,0.02397333333333333,28.917833333333327,64.26185185185184
2023-06-22 15:09:00,1.91,1.92,56.57,40.0,30.0,397.0,35,2.48125,66.66666666666667,5753.024639999999,11910.0,0.483041531486146,1.5,0.02397333333333333,28.917833333333327,64.26185185185184
2023-06-22 15:10:00,2.4,2.3,59.305,40.0,36.0,405.0,35,2.53125,80.0,6891.644099999999,14580.0,0.4726779218106995,2.0,0.028718055555555552,34.641154513888885,76.98034336419752
2023-06-22 15:11:00,3.48,3.0,63.52,41.0,47.0,416.0,40,2.6,104.44444444444444,8989.101,19552.0,0.4597535290507365,3.0,0.03745833333333333,45.18411458333333,100.40914351851852
2023-06-22 15:12:00,4.02,3.07,63.46,41.0,47.0,414.0,40,2.5875,104.44444444444444,9198.846689999998,19458.0,0.4727539670058587,4.0,0.03833236111111111,46.23841059027778,102.75202353395062
2023-06-22 15:13:00,0.54,0.0,0.0,42.0,0.0,11.0,40,0.06875,0.0,0.0,0.0,,0.5,0.0,0.0,0.0
2023-06-22 15:14:00,0.01,0.0,0.0,42.0,0.0,7.0,40,0.04375,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 15:15:00,0.01,0.0,0.0,42.0,0.0,5.0,40,0.03125,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 15:16:00,0.01,0.0,0.0,43.0,0.0,5.0,40,0.03125,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 15:17:00,0.01,0.0,0.0,43.0,0.0,5.0,40,0.03125,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 15:18:00,0.01,0.0,0.0,43.0,0.0,5.0,40,0.03125,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 15:19:00,0.01,0.0,0.0,43.0,0.0,5.0,40,0.03125,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 15:20:00,0.01,0.0,0.0,43.0,0.0,5.0,40,0.03125,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 15:21:00,0.01,0.0,0.0,43.0,0.0,5.0,40,0.03125,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 15:22:00,0.01,0.0,0.0,43.0,0.0,5.0,40,0.03125,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 15:23:00,0.01,0.0,0.0,43.0,0.0,5.0,40,0.03125,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 15:24:00,0.01,0.0,0.0,43.0,0.0,5.0,40,0.03125,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 15:25:00,0.01,0.0,0.0,43.0,0.0,5.0,40,0.03125,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 15:26:00,0.01,0.0,0.0,43.0,0.0,5.0,40,0.03125,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 15:27:00,0.01,0.0,0.0,43.0,0.0,5.0,40,0.03125,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 15:28:00,0.085,0.7,42.245,43.0,11.0,355.5,40,2.221875,24.444444444444443,2097.4568999999997,3910.5,0.5363654008438817,0.0,0.008740277777777776,10.542960069444442,23.42880015432098
2023-06-22 15:29:00,0.23,1.28,50.06,44.0,20.0,379.0,40,2.36875,44.44444444444444,3835.3497599999996,7580.0,0.5059828179419524,0.0,0.01598222222222222,19.278555555555553,42.841234567901225
2023-06-22 15:30:00,1.21,1.92,55.95,44.0,30.0,395.0,40,2.46875,66.66666666666667,5753.024639999999,11850.0,0.485487311392405,1.0,0.02397333333333333,28.917833333333327,64.26185185185184
2023-06-22 15:31:00,1.84,1.92,55.52,44.0,30.0,393.0,40,2.45625,66.66666666666667,5753.024639999999,11790.0,0.4879579847328243,1.5,0.02397333333333333,28.917833333333327,64.26185185185184
2023-06-22 15:32:00,2.335,2.3,57.82,44.0,36.0,399.0,40,2.49375,80.0,6891.644099999999,14364.0,0.4797858604845446,2.0,0.028718055555555552,34.641154513888885,76.98034336419752
2023-06-22 15:33:00,3.335,3.13,63.0,45.0,48.0,411.0,40,2.56875,106.66666666666667,9378.628709999999,19728.0,0.4753968324209245,3.0,0.03908152777777778,47.14209288194444,104.760206404321
2023-06-22 15:34:00,4.635,3.64,66.495,45.0,58.0,417.0,40,2.60625,128.88888888888889,10906.77588,24186.0,0.45095410071942443,4.5,0.045449444444444445,54.82339236111111,121.82976080246914
2023-06-22 15:35:00,3.525,0.51,33.1,46.0,8.0,308.0,45,1.925,17.77777777777778,1528.14717,2464.0,0.6201895982142857,3.5,0.0063679166666666676,7.681299479166668,17.06955439814815
2023-06-22 15:36:00,3.165,1.21,48.135,46.0,20.0,370.0,45,2.3125,44.44444444444444,3625.6040699999994,7400.0,0.48994649594594586,3.0,0.015108194444444441,18.22425954861111,40.49835455246913
2023-06-22 15:37:00,3.86,2.68,59.17,47.0,42.0,401.0,45,2.50625,93.33333333333333,8030.263559999999,16842.0,0.4767998788742429,3.5,0.03346277777777778,40.364475694444444,89.69883487654322
2023-06-22 15:38:00,4.66,2.17,55.345,47.0,34.0,390.0,45,2.4375,75.55555555555556,6502.116389999999,13260.0,0.4903556855203619,4.5,0.027094861111111108,32.683176215277776,72.62928047839506
2023-06-22 15:39:00,4.55,2.36,56.25,48.0,36.0,392.0,45,2.45,80.0,7071.426119999998,14112.0,0.5010931207482991,4.5,0.029467222222222218,35.54483680555555,78.98852623456789
2023-06-22 15:40:00,4.68,2.49,56.445,48.0,38.0,392.0,45,2.45,84.44444444444444,7460.95383,14896.0,0.5008696180182599,4.5,0.031090416666666666,37.502815104166665,83.33958912037036
2023-06-22 15:41:00,4.24,3.45,62.625,49.0,54.0,406.0,45,2.5375,120.0,10337.466149999998,21924.0,0.4715136904761904,4.0,0.043077083333333335,51.96173177083333,115.47051504629628
2023-06-22 15:42:00,4.505,3.77,64.16,49.0,58.0,410.0,45,2.5625,128.88888888888889,11296.30359,23780.0,0.47503379268292684,4.5,0.047072638888888886,56.78137065972222,126.1808236882716
2023-06-22 15:43:00,4.87,1.21,44.71,50.0,18.5,359.0,45,2.24375,41.111111111111114,3625.6040699999994,6641.5,0.5459013882406082,4.5,0.015108194444444441,18.22425954861111,40.49835455246913
2023-06-22 15:44:00,4.92,0.64,34.8,51.0,9.0,315.0,50,1.96875,20.0,1917.6748799999998,2835.0,0.6764285291005291,4.5,0.00799111111111111,9.639277777777776,21.420617283950612
2023-06-22 15:45:00,4.89,0.7,37.245,51.0,11.0,328.0,50,2.05,24.444444444444443,2097.4568999999997,3608.0,0.5813350609756097,4.5,0.008740277777777776,10.542960069444442,23.42880015432098
2023-06-22 15:46:00,4.695,1.02,42.31,52.0,16.0,346.0,50,2.1625,35.55555555555556,3056.29434,5536.0,0.5520762897398844,4.5,0.012735833333333335,15.362598958333336,34.1391087962963
