Timeindex,AIM_Gas_pressure_B2,AIM_H2_flow,AIM_SCR_Set_Point,AIM_Stack_1_temp,AIM_Stack_Current,AIM_Voltage_Cell,Temp. cat,Cell voltage [V],Current Density $[mA/cm^2]$,H2 power,Stack power consumption [W],efficiency,Pres. cat [bar],Hydrogen molar flow [mol/s],Current from faraday [A],J from faraday $[mA/cm^2]$
2023-06-22 17:20:00,0.71,1.85,51.04,54.0,29.0,316.0,50,1.975,64.44444444444444,5543.27895,9164.0,0.6048973101265823,0.5,0.023099305555555557,27.863537326388887,61.91897183641975
2023-06-22 17:21:00,1.67,1.92,51.25,55.0,29.0,316.0,50,1.975,64.44444444444444,5753.024639999999,9164.0,0.627785316455696,1.5,0.02397333333333333,28.917833333333327,64.26185185185184
2023-06-22 17:22:00,2.2,2.11,52.4,55.0,35.0,318.0,50,1.9875,77.77777777777777,6322.334369999999,11130.0,0.5680444177897573,2.0,0.02634569444444444,31.779493923611103,70.62109760802467
2023-06-22 17:23:00,3.1,2.94,56.62,55.0,46.0,329.0,50,2.05625,102.22222222222223,8809.318979999998,15134.0,0.5820879463459758,3.0,0.03670916666666667,44.28043229166667,98.40096064814816
2023-06-22 17:24:00,4.415,3.52,58.97,55.0,55.0,335.0,50,2.09375,122.22222222222223,10547.211839999998,18425.0,0.5724402626865671,4.0,0.04395111111111111,53.01602777777778,117.8133950617284
2023-06-22 17:25:00,4.6,2.75,54.675,55.0,42.0,325.0,50,2.03125,93.33333333333333,8240.00925,13650.0,0.6036636813186813,4.5,0.03433680555555555,41.418771701388884,92.04171489197529
2023-06-22 17:26:00,4.66,2.62,54.135,55.0,41.0,323.0,50,2.01875,91.11111111111111,7850.48154,13243.0,0.5928023514309446,4.5,0.03271361111111111,39.46079340277778,87.69065200617284
2023-06-22 17:27:00,4.68,2.17,51.685,55.0,33.0,315.0,50,1.96875,73.33333333333333,6502.116389999999,10395.0,0.6255042222222221,4.5,0.027094861111111108,32.683176215277776,72.62928047839506
2023-06-22 17:28:00,4.68,2.24,51.64,55.0,34.5,316.0,50,1.975,76.66666666666667,6711.86208,10902.0,0.6156541992294992,4.5,0.02796888888888889,33.73747222222222,74.97216049382718
2023-06-22 17:29:00,4.71,1.72,49.19,55.0,27.0,309.0,50,1.93125,60.0,5153.75124,8343.0,0.6177335778496943,4.5,0.02147611111111111,25.905559027777777,57.56790895061728
2023-06-22 17:30:00,1.17,0.0,0.0,55.0,0.0,15.0,50,0.09375,0.0,0.0,0.0,,1.0,0.0,0.0,0.0
2023-06-22 17:31:00,1.15,1.08,43.37,55.0,17.0,295.0,50,1.84375,37.77777777777778,3236.0763599999996,5015.0,0.6452794336989032,1.0,0.013485,16.26628125,36.14729166666666
2023-06-22 17:32:00,2.34,2.04,51.65,54.0,31.0,316.0,50,1.975,68.88888888888889,6112.58868,9796.0,0.6239882278481013,2.0,0.02547166666666667,30.725197916666673,68.2782175925926
2023-06-22 17:33:00,3.38,2.88,56.05,54.0,45.0,328.0,50,2.05,100.0,8629.53696,14760.0,0.584656975609756,3.0,0.03596,43.37675,96.39277777777778
2023-06-22 17:34:00,4.615,3.32,58.05,55.0,51.0,332.0,50,2.075,113.33333333333333,9947.938439999998,16932.0,0.5875229411764705,4.5,0.04145388888888888,50.003753472222215,111.11945216049381
2023-06-22 17:35:00,4.615,2.62,54.075,55.0,41.0,324.0,50,2.025,91.11111111111111,7850.48154,13284.0,0.5909727145438121,4.5,0.03271361111111111,39.46079340277778,87.69065200617284
2023-06-22 17:36:00,4.645,2.24,51.755,55.0,33.0,316.0,50,1.975,73.33333333333333,6711.86208,10428.0,0.6436384810126582,4.5,0.02796888888888889,33.73747222222222,74.97216049382718
2023-06-22 17:37:00,4.675,2.3,51.91,55.0,34.0,317.0,50,1.98125,75.55555555555556,6891.644099999999,10778.0,0.6394177120059379,4.5,0.028718055555555552,34.641154513888885,76.98034336419752
2023-06-22 17:38:00,4.75,1.85,49.725,55.0,29.0,311.0,50,1.94375,64.44444444444444,5543.27895,9019.0,0.614622347266881,4.5,0.023099305555555557,27.863537326388887,61.91897183641975
2023-06-22 17:39:00,4.7,2.04,51.045,55.0,31.0,313.0,50,1.95625,68.88888888888889,6112.58868,9703.0,0.629968945686901,4.5,0.02547166666666667,30.725197916666673,68.2782175925926
2023-06-22 17:40:00,4.705,1.79,49.17,55.0,28.0,311.0,50,1.94375,62.22222222222222,5363.496929999999,8708.0,0.6159275298576021,4.5,0.022350138888888888,26.95985503472222,59.910788966049374
2023-06-22 17:41:00,4.735,1.72,48.42,55.0,26.0,308.5,50,1.928125,57.77777777777778,5153.75124,8021.0,0.642532257823214,4.5,0.02147611111111111,25.905559027777777,57.56790895061728
2023-06-22 17:42:00,4.73,1.66,48.385,55.0,26.0,307.0,50,1.91875,57.77777777777778,4973.969219999999,7982.0,0.6231482360310698,4.5,0.02072694444444444,25.001876736111107,55.559726080246904
2023-06-22 17:43:00,2.35,0.0,0.0,55.0,0.0,13.0,50,0.08125,0.0,0.0,0.0,,2.0,0.0,0.0,0.0
2023-06-22 17:44:00,0.22,0.0,0.0,54.0,0.0,6.0,50,0.0375,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 17:45:00,0.02,0.0,0.0,54.0,0.0,4.0,50,0.025,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 17:46:00,0.02,0.0,0.0,54.0,0.0,4.0,50,0.025,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 17:47:00,0.02,0.0,0.0,54.0,0.0,4.0,50,0.025,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 17:48:00,0.02,0.0,0.0,54.0,0.0,4.0,50,0.025,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 17:49:00,0.02,0.0,0.0,54.0,0.0,2.0,50,0.0125,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 17:50:00,0.01,0.0,0.0,54.0,0.0,2.0,50,0.0125,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 17:51:00,0.01,0.0,0.0,54.0,0.0,2.0,50,0.0125,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 17:52:00,0.01,0.0,0.0,53.0,0.0,2.0,50,0.0125,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 17:53:00,0.01,0.0,0.0,53.0,0.0,2.0,50,0.0125,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 17:54:00,0.01,0.0,0.0,53.0,0.0,2.0,50,0.0125,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 17:55:00,0.15,1.08,43.06,53.0,16.0,296.0,50,1.85,35.55555555555556,3236.0763599999996,4736.0,0.6832931503378378,0.0,0.013485,16.26628125,36.14729166666666
2023-06-22 17:56:00,0.22,1.21,45.28,53.0,20.0,304.0,50,1.9,44.44444444444444,3625.6040699999994,6080.0,0.5963164588815788,0.0,0.015108194444444441,18.22425954861111,40.49835455246913
2023-06-22 17:57:00,0.87,1.28,45.28,53.0,20.0,302.0,50,1.8875,44.44444444444444,3835.3497599999996,6040.0,0.6349916821192052,0.5,0.01598222222222222,19.278555555555553,42.841234567901225
2023-06-22 17:58:00,1.35,1.85,51.1,53.0,28.0,316.0,50,1.975,62.22222222222222,5543.27895,8848.0,0.626500785488246,1.0,0.023099305555555557,27.863537326388887,61.91897183641975
2023-06-22 17:59:00,1.94,1.92,51.1,53.0,30.0,316.0,50,1.975,66.66666666666667,5753.024639999999,9480.0,0.6068591392405062,1.5,0.02397333333333333,28.917833333333327,64.26185185185184
2023-06-22 18:00:00,2.54,2.3,52.67,54.0,36.0,320.0,50,2.0,80.0,6891.644099999999,11520.0,0.5982329947916666,2.5,0.028718055555555552,34.641154513888885,76.98034336419752
2023-06-22 18:01:00,3.01,2.3,52.32,54.0,36.0,320.0,50,2.0,80.0,6891.644099999999,11520.0,0.5982329947916666,3.0,0.028718055555555552,34.641154513888885,76.98034336419752
2023-06-22 18:02:00,3.29,2.43,52.97,54.0,38.0,321.0,50,2.00625,84.44444444444444,7281.17181,12198.0,0.5969152164289228,3.0,0.030341250000000004,36.5991328125,81.33140625
2023-06-22 18:03:00,4.61,2.94,55.39,55.0,44.0,327.0,50,2.04375,97.77777777777777,8809.318979999998,14388.0,0.612268486238532,4.5,0.03670916666666667,44.28043229166667,98.40096064814816
2023-06-22 18:04:00,4.64,2.62,53.355,55.0,40.0,321.0,50,2.00625,88.88888888888889,7850.48154,12840.0,0.6114082196261682,4.5,0.03271361111111111,39.46079340277778,87.69065200617284
2023-06-22 18:05:00,4.7,2.24,51.99,55.0,35.0,318.0,50,1.9875,77.77777777777777,6711.86208,11130.0,0.6030424150943396,4.5,0.02796888888888889,33.73747222222222,74.97216049382718
2023-06-22 18:06:00,4.66,2.17,51.59,55.0,33.0,315.0,50,1.96875,73.33333333333333,6502.116389999999,10395.0,0.6255042222222221,4.5,0.027094861111111108,32.683176215277776,72.62928047839506
2023-06-22 18:07:00,4.8,1.98,50.32,55.0,30.0,312.5,50,1.953125,66.66666666666667,5932.806659999999,9375.0,0.6328327103999999,4.5,0.024722499999999998,29.821515624999996,66.27003472222222
2023-06-22 18:08:00,4.92,0.64,33.3,55.0,11.0,260.0,50,1.625,24.444444444444443,1917.6748799999998,2860.0,0.6705156923076923,4.5,0.00799111111111111,9.639277777777776,21.420617283950612
2023-06-22 18:09:00,4.92,0.57,30.27,55.0,9.0,242.0,50,1.5125,20.0,1707.9291899999996,2178.0,0.7841731818181816,4.5,0.007117083333333332,8.584981770833332,19.077737268518515
2023-06-22 18:10:00,4.815,1.08,40.915,54.0,17.0,288.0,50,1.8,37.77777777777778,3236.0763599999996,4896.0,0.6609633088235293,4.5,0.013485,16.26628125,36.14729166666666
2023-06-22 18:11:00,4.89,0.83,37.49,54.0,13.0,276.0,50,1.725,28.88888888888889,2486.9846099999995,3588.0,0.6931395234113711,4.5,0.01036347222222222,12.500938368055554,27.779863040123452
2023-06-22 18:12:00,4.89,0.7,36.18,54.0,11.0,271.0,50,1.69375,24.444444444444443,2097.4568999999997,2981.0,0.7036084870848708,4.5,0.008740277777777776,10.542960069444442,23.42880015432098
2023-06-22 18:13:00,4.805,1.02,40.25,54.0,15.0,284.0,50,1.775,33.333333333333336,3056.29434,4260.0,0.717439985915493,4.5,0.012735833333333335,15.362598958333336,34.1391087962963
2023-06-22 18:14:00,4.82,1.15,42.53,54.0,19.0,293.0,50,1.83125,42.22222222222222,3445.8220499999993,5567.0,0.618972884857194,4.5,0.014359027777777776,17.320577256944443,38.49017168209876
2023-06-22 18:15:00,1.625,0.0,0.0,54.0,0.0,10.0,50,0.0625,0.0,0.0,0.0,,1.5,0.0,0.0,0.0
2023-06-22 18:16:00,0.035,0.0,0.0,54.0,0.0,6.0,50,0.0375,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 18:17:00,0.02,0.0,0.0,54.0,0.0,5.0,50,0.03125,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 18:18:00,0.02,0.0,0.0,54.0,0.0,5.0,50,0.03125,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 18:19:00,0.01,0.0,0.0,54.0,0.0,3.0,50,0.01875,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 18:20:00,0.01,0.0,0.0,53.0,0.0,3.0,50,0.01875,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 18:21:00,0.01,0.0,0.0,53.0,0.0,3.0,50,0.01875,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 18:22:00,0.15,1.15,43.94,53.0,18.0,299.0,50,1.86875,40.0,3445.8220499999993,5382.0,0.6402493589743589,0.0,0.014359027777777776,17.320577256944443,38.49017168209876
2023-06-22 18:23:00,0.21,1.28,45.05,53.0,20.0,304.0,50,1.9,44.44444444444444,3835.3497599999996,6080.0,0.6308141052631578,0.0,0.01598222222222222,19.278555555555553,42.841234567901225
2023-06-22 18:24:00,1.365,1.85,50.61,53.0,28.0,316.0,50,1.975,62.22222222222222,5543.27895,8848.0,0.626500785488246,1.0,0.023099305555555557,27.863537326388887,61.91897183641975
2023-06-22 18:25:00,2.77,2.24,52.2,53.0,34.0,320.0,50,2.0,75.55555555555556,6711.86208,10880.0,0.6168990882352942,2.5,0.02796888888888889,33.73747222222222,74.97216049382718
2023-06-22 18:26:00,4.265,2.88,55.33,54.0,45.0,328.0,50,2.05,100.0,8629.53696,14760.0,0.584656975609756,4.0,0.03596,43.37675,96.39277777777778
2023-06-22 18:27:00,4.67,2.24,51.59,54.0,35.0,318.0,50,1.9875,77.77777777777777,6711.86208,11130.0,0.6030424150943396,4.5,0.02796888888888889,33.73747222222222,74.97216049382718
2023-06-22 18:28:00,4.73,1.72,48.425,54.0,26.0,310.0,50,1.9375,57.77777777777778,5153.75124,8060.0,0.6394232307692307,4.5,0.02147611111111111,25.905559027777777,57.56790895061728
2023-06-22 18:29:00,4.445,3.39,57.36,54.0,52.0,331.0,50,2.06875,115.55555555555556,10157.684129999998,17212.0,0.5901512973506854,4.0,0.04232791666666667,51.05804947916668,113.46233217592595
2023-06-22 18:30:00,4.68,2.62,53.395,54.0,40.0,323.0,50,2.01875,88.88888888888889,7850.48154,12920.0,0.6076224102167183,4.5,0.03271361111111111,39.46079340277778,87.69065200617284
2023-06-22 18:31:00,4.655,2.56,53.57,54.0,40.0,322.0,50,2.0125,88.88888888888889,7670.699519999999,12880.0,0.5955512049689441,4.5,0.03196444444444444,38.557111111111105,85.68246913580245
2023-06-22 18:32:00,4.78,1.85,49.425,55.0,29.0,311.0,50,1.94375,64.44444444444444,5543.27895,9019.0,0.614622347266881,4.5,0.023099305555555557,27.863537326388887,61.91897183641975
2023-06-22 18:33:00,4.87,0.83,37.11,55.0,12.0,275.0,50,1.71875,26.666666666666668,2486.9846099999995,3300.0,0.7536316999999999,4.5,0.01036347222222222,12.500938368055554,27.779863040123452
2023-06-22 18:34:00,1.5,0.0,0.0,55.0,0.0,9.0,50,0.05625,0.0,0.0,0.0,,1.0,0.0,0.0,0.0
2023-06-22 18:35:00,0.025,0.0,0.0,54.0,0.0,5.0,50,0.03125,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 18:36:00,0.02,0.0,0.0,54.0,0.0,5.0,50,0.03125,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 18:37:00,0.02,0.0,0.0,54.0,0.0,5.0,50,0.03125,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 18:38:00,0.02,0.0,0.0,54.0,0.0,3.0,50,0.01875,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 18:39:00,0.01,0.0,0.0,54.0,0.0,3.0,50,0.01875,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 18:40:00,0.01,0.0,0.0,53.0,0.0,3.0,50,0.01875,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 18:41:00,0.01,0.0,0.0,53.0,0.0,3.0,50,0.01875,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 18:42:00,0.01,0.0,0.0,53.0,0.0,3.0,50,0.01875,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 18:43:00,0.01,0.51,26.5,53.0,8.0,214.0,50,1.3375,17.77777777777778,1528.14717,1712.0,0.892609328271028,0.0,0.0063679166666666676,7.681299479166668,17.06955439814815
2023-06-22 18:44:00,0.16,1.21,44.85,53.0,18.0,301.0,50,1.88125,40.0,3625.6040699999994,5418.0,0.669177569213732,0.0,0.015108194444444441,18.22425954861111,40.49835455246913
2023-06-22 18:45:00,0.285,1.34,46.59,53.0,20.0,305.0,50,1.90625,44.44444444444444,4015.1317799999997,6100.0,0.6582183245901639,0.0,0.01673138888888889,20.182237847222222,44.84941743827161
2023-06-22 18:46:00,1.65,1.92,50.93,53.0,30.0,315.0,50,1.96875,66.66666666666667,5753.024639999999,9450.0,0.6087856761904761,1.5,0.02397333333333333,28.917833333333327,64.26185185185184
2023-06-22 18:47:00,3.09,2.36,52.98,53.0,36.0,322.0,50,2.0125,80.0,7071.426119999998,11592.0,0.6100264078674946,3.0,0.029467222222222218,35.54483680555555,78.98852623456789
2023-06-22 18:48:00,4.49,2.94,55.82,54.0,46.0,328.0,50,2.05,102.22222222222223,8809.318979999998,15088.0,0.5838626047189819,4.0,0.03670916666666667,44.28043229166667,98.40096064814816
2023-06-22 18:49:00,4.325,2.75,55.57,54.0,46.0,325.0,50,2.03125,102.22222222222223,8240.00925,14950.0,0.5511711872909698,4.0,0.03433680555555555,41.418771701388884,92.04171489197529
2023-06-22 18:50:00,4.67,2.81,54.55,54.0,45.0,326.0,50,2.0375,100.0,8419.79127,14670.0,0.5739462351738241,4.5,0.03508597222222222,42.322453993055554,94.04989776234568
2023-06-22 18:51:00,4.67,2.56,53.32,55.0,39.0,321.0,50,2.00625,86.66666666666667,7670.699519999999,12519.0,0.6127246201773304,4.5,0.03196444444444444,38.557111111111105,85.68246913580245
2023-06-22 18:52:00,4.81,1.66,47.095,54.0,26.0,306.0,50,1.9125,57.77777777777778,4973.969219999999,7956.0,0.6251846681749622,4.5,0.02072694444444444,25.001876736111107,55.559726080246904
2023-06-22 18:53:00,4.81,1.15,42.2,55.0,17.0,293.0,50,1.83125,37.77777777777778,3445.8220499999993,4981.0,0.6917932242521581,4.5,0.014359027777777776,17.320577256944443,38.49017168209876
2023-06-22 18:54:00,1.535,0.0,0.0,54.0,0.0,10.0,50,0.0625,0.0,0.0,0.0,,1.5,0.0,0.0,0.0
2023-06-22 18:55:00,0.025,0.0,0.0,54.0,0.0,6.0,50,0.0375,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 18:56:00,0.02,0.0,0.0,54.0,0.0,11.0,50,0.06875,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 18:57:00,0.01,0.0,0.0,54.0,0.0,5.0,50,0.03125,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 18:58:00,0.01,0.0,0.0,54.0,0.0,5.0,50,0.03125,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2023-06-22 18:59:00,0.01,0.0,0.0,54.0,0.0,3.0,50,0.01875,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
